date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2020-12-30,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,16.456562360186336,0.0245180881964615,2020
2021-02-06,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,16.155868618294555,-0.0209528823374572,2021
2021-11-08,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,6.357342700185844,-0.0121477455716586,2021
2022-05-24,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,11.880756304676874,-0.0256918068366792,2022
2022-08-16,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,11.990768074714191,-0.0585554371002131,2022
2022-11-08,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,14.012095298062697,-0.0027131489200454,2022
2023-02-06,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,4.84164543137969,-0.0060749422074083,2023
2023-05-22,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,9.03522205206738,0.0730627420126192,2023
2023-08-15,divi's laboratories limited,DIVISLAB,ICICI Securities Limited,Healthcare,-1.3550280789695937,0.0011216216216216,2023
2024-04-03,divi's laboratories limited,DIVISLAB,KRChoksey,Healthcare,8.516218081435472,0.0083872707659115,2024
2024-05-28,divi's laboratories limited,DIVISLAB,KRChoksey,Healthcare,1.9557842489925008,-0.0082224770642202,2024
2016-11-14,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-2.39141044411909,-0.0005508474576271,2016
2018-01-29,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-5.88235294117647,-0.0594090909090908,2018
2018-05-30,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,18.181818181818183,0.0013770180436847,2018
2018-11-10,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-97.17713479181369,0.007563025210084,2018
2019-02-04,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-98.27903388522935,0.0118826587448942,2019
2019-05-27,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,13.797651196382594,0.01015625,2019
2019-08-12,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,15.703575930471708,0.0605522682445758,2019
2019-11-06,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-6.228990675513721,-0.0273047563123899,2019
2020-06-08,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-14.17500673421604,-0.0270624999999999,2020
2020-07-02,divi's laboratories limited,DIVISLAB,Karvy,Healthcare,-5.720073748662741,-0.0134406165004533,2020
2017-11-01,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-13.071824405085296,0.0005905511811023,2017
2017-11-02,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,2.3922554221353485,-0.0678271308523409,2017
2018-01-28,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-1.96078431372549,-0.0594090909090908,2018
2018-05-26,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,4.602510460251042,-0.0920258620689655,2018
2018-08-04,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,5.132450331125828,-0.0669709543568465,2018
2018-10-29,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-3.752942805705585,0.01537129998269,2018
2019-02-02,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,1.417912858111821,0.0774641133028548,2019
2019-05-27,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,0.0,0.01015625,2019
2019-08-12,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-4.501636685786362,0.0605522682445758,2019
2019-11-05,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-1.9230199413315976,0.0130224106602059,2019
2020-02-05,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-8.7988136431043,0.0881025641025642,2020
2020-06-07,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-6.964215412030425,-0.0270624999999999,2020
2020-08-09,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,6.97919494164046,-0.003312154652144,2020
2020-11-08,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,13.910186199342824,0.0062361257156209,2020
2021-02-07,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,19.78264605946825,-0.0190322623280157,2021
2021-03-24,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,31.29673642107705,0.0349456210646822,2021
2021-05-30,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,15.6413924654268,0.0059334126040427,2021
2021-08-08,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,17.210591760605016,-0.0064795473442981,2021
2021-11-07,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,23.552596646721263,-0.0121477455716586,2021
2022-05-23,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,22.34754349072836,-0.0841037493579866,2022
2023-02-04,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-9.16497651117236,0.0004448398576512,2023
2023-03-19,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-6.143650367186101,0.0053122501554587,2023
2023-05-22,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-11.1791730474732,0.0730627420126192,2023
2023-08-15,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-8.056452801865682,0.0011216216216216,2023
2023-11-06,divi's laboratories limited,DIVISLAB,Motilal Oswal,Healthcare,-5.038925485499182,0.0216556060076842,2023
2015-08-10,divi's laboratories limited,DIVISLAB,Phillip Capital,Healthcare,88.09750043630862,0.0610584358819177,2015
2015-11-02,divi's laboratories limited,DIVISLAB,Phillip Capital,Healthcare,-9.598166010640602,-0.0162780656303971,2015
2016-02-08,divi's laboratories limited,DIVISLAB,Phillip Capital,Healthcare,6.676648107425247,-0.0590047393364928,2016
2016-05-30,divi's laboratories limited,DIVISLAB,Phillip Capital,Healthcare,15.377157261974006,0.0243519598170238,2016
2016-08-16,divi's laboratories limited,DIVISLAB,Phillip Capital,Healthcare,-4.6976134694039695,0.0422680412371133,2016
2022-02-14,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,9.806278607425211,-0.0050700934579438,2022
2022-05-23,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,24.684663786354285,-0.0841037493579866,2022
2022-08-15,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,10.932475884244374,-0.0585554371002131,2022
2022-11-08,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,0.0378931413414172,-0.0027131489200454,2022
2023-02-05,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,-6.391388007696705,-0.0060749422074083,2023
2023-05-21,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,-12.855436852467486,0.0730627420126192,2023
2023-08-15,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,-19.58290332524695,0.0011216216216216,2023
2024-02-11,divi's laboratories limited,DIVISLAB,Prabhudas Lilladhar,Healthcare,-13.752977575774176,-0.0044650615617021,2024
2015-08-10,divi's laboratories limited,DIVISLAB,Reliance Securities,Healthcare,99.43268178869816,0.0610584358819177,2015
2015-10-31,divi's laboratories limited,DIVISLAB,Reliance Securities,Healthcare,0.8695652173913043,-0.0324849007765315,2015
2017-10-14,divi's laboratories limited,DIVISLAB,Sharekhan,Healthcare,28.14070351758794,-0.0063139931740613,2017
2018-09-18,divi's laboratories limited,DIVISLAB,Sharekhan,Healthcare,21.08907660515534,0.0040587062873708,2018
2020-06-08,divi's laboratories limited,DIVISLAB,Sharekhan,Healthcare,12.751341532165448,-0.0270624999999999,2020
2020-11-06,divi's laboratories limited,DIVISLAB,Sharekhan,Healthcare,13.32627529338085,0.0052415045167712,2020
2020-11-02,dixon technologies (india) limited,DIXON,Ashika Research,Technology,18.513220724037115,0.0214547549224967,2020
2019-10-17,dixon technologies (india) limited,DIXON,Axis Direct,Technology,20.55437170655963,-0.0280964797913949,2019
2019-12-02,dixon technologies (india) limited,DIXON,Axis Direct,Technology,16.33307868601986,0.0618787878787879,2019
2020-02-07,dixon technologies (india) limited,DIXON,Axis Direct,Technology,11.281499124495625,-0.0260954446854662,2020
2020-07-02,dixon technologies (india) limited,DIXON,Axis Direct,Technology,3.591809331990601,0.0454705882352941,2020
2020-11-05,dixon technologies (india) limited,DIXON,Axis Direct,Technology,11.907232955452669,-0.0079308990969767,2020
2021-01-06,dixon technologies (india) limited,DIXON,Axis Direct,Technology,8.242444800575962,-0.0306566666666666,2021
2021-06-02,dixon technologies (india) limited,DIXON,Axis Direct,Technology,6.21098221556108,-0.0196612149532709,2021
2021-07-29,dixon technologies (india) limited,DIXON,Axis Direct,Technology,6.502308337170732,0.0194330835244333,2021
2022-05-31,dixon technologies (india) limited,DIXON,Axis Direct,Technology,15.323813719646518,-0.0688527965818125,2022
2023-07-26,dixon technologies (india) limited,DIXON,Axis Direct,Technology,1.2918379330593115,0.0022705472383104,2023
2024-02-02,dixon technologies (india) limited,DIXON,Axis Direct,Technology,5.790503061976976,0.0043033114701647,2024
2022-07-27,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,21.62490878131841,0.0176964769647696,2022
2022-08-04,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,17.576359313354057,-0.002262678803641,2022
2022-10-21,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,21.6374269005848,0.0431308243934547,2022
2023-05-23,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,25.16599758826492,0.1057957957957958,2023
2023-07-26,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,5.206498336269334,0.0022705472383104,2023
2023-10-26,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,17.956543311583147,-0.0255941499085923,2023
2024-02-01,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,12.66409770753054,0.0054927745781468,2024
2024-05-16,dixon technologies (india) limited,DIXON,BOB Capital Markets Ltd.,Technology,13.80351943437229,0.1189169675090253,2024
2018-07-10,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,13.313511727783284,-0.0356270627062706,2018
2018-08-07,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,37.4749498997996,-0.0779735599264077,2018
2019-08-13,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,-3.544626830165005,0.0897035305695659,2019
2020-06-11,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,15.273775216138327,0.1478041237113402,2020
2020-09-08,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,-30.04584687573989,0.0438341158059469,2020
2020-10-16,dixon technologies (india) limited,DIXON,Dolat Capital,Technology,15.529546411565905,0.0460357238069847,2020
2021-10-08,dixon technologies (india) limited,DIXON,Edelweiss,Technology,10.99902932947602,0.0654537037037036,2021
2019-01-30,dixon technologies (india) limited,DIXON,Emkay,Technology,24.70799640610961,-0.0050541354059032,2019
2019-04-16,dixon technologies (india) limited,DIXON,Emkay,Technology,16.70495287575947,-0.0006849315068492,2019
2022-06-01,dixon technologies (india) limited,DIXON,ICICI Direct,Technology,14.842124193921329,-0.0756496012348855,2022
2022-07-28,dixon technologies (india) limited,DIXON,ICICI Direct,Technology,17.367612127986586,0.0610619469026549,2022
2022-10-23,dixon technologies (india) limited,DIXON,ICICI Direct,Technology,10.64327485380117,0.0554914372981732,2022
2023-05-26,dixon technologies (india) limited,DIXON,ICICI Direct,Technology,1.0597618267234836,0.0791951239422057,2023
2021-03-29,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,17.806102742371575,-0.0044352617079889,2021
2021-05-30,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,15.972126656074458,0.0536296296296295,2021
2021-07-28,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,14.36594838811954,-0.0435749774164407,2021
2021-10-31,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,19.95474161668552,0.0557075471698113,2021
2022-01-31,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,29.332350104940723,-0.025,2022
2022-10-21,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,-4.092369290935336,0.0431308243934547,2022
2023-01-27,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,-10.815149533265954,0.0056386861313867,2023
2023-05-24,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,-8.415123715903716,0.1051671819127263,2023
2023-07-26,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,-12.470519584721234,0.0022705472383104,2023
2023-10-27,dixon technologies (india) limited,DIXON,ICICI Securities Limited,Technology,-8.256021868768663,-0.0196472053383891,2023
2020-06-18,dixon technologies (india) limited,DIXON,SPA Research,Technology,0.2241856784913622,0.0133123325947481,2020
2020-10-30,dixon technologies (india) limited,DIXON,Sharekhan,Technology,9.771674916174366,0.0654308510638297,2020
2023-05-29,dixon technologies (india) limited,DIXON,Sharekhan,Technology,4.4150821785369,0.0713228367649037,2023
2023-07-26,dixon technologies (india) limited,DIXON,Sharekhan,Technology,5.817501722610496,0.0022705472383104,2023
2020-09-18,dixon technologies (india) limited,DIXON,Yes Securities,Technology,24.21215832106866,-0.074378947368421,2020
2021-10-25,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,17.370892018779347,-0.0225582548339117,2021
2022-03-21,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,34.558582212011814,-0.1345283018867924,2022
2022-10-25,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,20.98741340618596,-0.0255360623781676,2022
2023-01-23,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,23.45679012345679,-0.0154901960784313,2023
2023-03-23,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,38.30024537140307,0.0197910940076965,2023
2023-05-22,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,19.49810794662417,0.0210599860265495,2023
2023-07-24,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,6.7382230172927855,-0.0868472994796339,2023
2023-10-23,dodla dairy limited,DODLA,ICICI Securities Limited,Manufacturing,10.110854847109598,-0.0010204081632653,2023
2021-10-14,dollar industries limited,DOLLAR,Arihant Capital,Energy,33.0527300362446,-0.0727173913043478,2021
2022-05-30,dollar industries limited,DOLLAR,Arihant Capital,Energy,-2.843155714554702,0.1324292827630046,2022
2022-06-23,dollar industries limited,DOLLAR,Hem Securities,Energy,12.838831687329275,0.0080636373542551,2022
2021-10-13,dollar industries limited,DOLLAR,Ventura,Energy,72.9200652528548,0.0158932714617169,2021
2024-07-05,doms industries limited,DOMS,Axis Direct,Energy,18.60077734591893,0.024254841054788,2024
2024-05-10,dr. lal path labs ltd.,LALPATHLAB,Emkay,Unknown,19.25550491928957,0.0547165908150599,2024
2024-06-19,dr. lal path labs ltd.,LALPATHLAB,Emkay,Unknown,4.510759009387303,0.0252706233669278,2024
2020-04-20,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,17.768940280052124,0.0543699186991869,2020
2020-08-06,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,8.121290951955121,0.000269687162891,2020
2021-02-04,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,6.370104533978764,-0.0097457627118644,2021
2021-05-25,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,5.852163375864274,0.0449496952868631,2021
2021-08-05,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,7.9962655496959485,-0.0363732341259865,2021
2022-02-16,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,12.033119012291396,-0.0257952468007313,2022
2022-08-10,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,7.822019816604103,0.0348770491803278,2022
2023-02-10,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,8.167209113100077,0.0062915601023017,2023
2023-08-08,dr. lal path labs ltd.,LALPATHLAB,Geojit BNP Paribas,Unknown,-10.955435516542874,-0.0257417836429351,2023
2022-11-09,dr. lal path labs ltd.,LALPATHLAB,ICICI Securities Limited,Unknown,10.884677649747642,0.0312774593079208,2022
2023-07-29,dr. lal path labs ltd.,LALPATHLAB,ICICI Securities Limited,Unknown,11.906228101841034,-0.0030122398761164,2023
2016-07-08,dr. lal path labs ltd.,LALPATHLAB,Karvy,Unknown,24.309828048588106,0.0274932051014007,2016
2016-07-18,dr. lal path labs ltd.,LALPATHLAB,Karvy,Unknown,19.64773762526572,-0.0034998731930002,2016
2016-12-07,dr. lal path labs ltd.,LALPATHLAB,Karvy,Unknown,13.908341459090517,-0.0671202809482002,2016
2019-08-22,dr. lal path labs ltd.,LALPATHLAB,Karvy,Unknown,9.319834956825042,0.0004201680672268,2019
2017-01-03,dr. lal path labs ltd.,LALPATHLAB,LKP Securities,Unknown,15.67112386063942,0.030277661504116,2017
2017-05-23,dr. lal path labs ltd.,LALPATHLAB,LKP Securities,Unknown,25.838926174496645,0.0161235765024242,2017
2019-02-11,dr. lal path labs ltd.,LALPATHLAB,Prabhudas Lilladhar,Unknown,4.78895308980511,-0.0199057097957046,2019
2019-08-14,dr. lal path labs ltd.,LALPATHLAB,Prabhudas Lilladhar,Unknown,0.5927788755164279,0.0582659478885893,2019
2020-05-19,dr. lal path labs ltd.,LALPATHLAB,Prabhudas Lilladhar,Unknown,-42.62636622968685,-0.0008430609597924,2020
2020-08-03,dr. lal path labs ltd.,LALPATHLAB,Prabhudas Lilladhar,Unknown,-47.13471189468982,0.0061099252934898,2020
2021-08-03,dr. lal path labs ltd.,LALPATHLAB,Prabhudas Lilladhar,Unknown,-33.62904550681781,-0.0035,2021
2015-11-16,dr. reddy's laboratories limited,DRREDDY,Angel Broking,Technology,12.076826627151494,-0.0146676300578034,2015
2016-05-19,dr. reddy's laboratories limited,DRREDDY,Angel Broking,Technology,14.909090909090908,0.0166776315789473,2016
2017-11-24,dr. reddy's laboratories limited,DRREDDY,Angel Broking,Technology,-11.25418714925827,-0.027047038327526,2017
